uuid,title,artist,date,src,w,h,restriction,tags
0e224b83-2368-4ce3-bb19-bdcb143eb4c0,Aubrey Boucicault,Elmer Chickering,1913,/essays/cabinet-card-photographs-from-the-harvard-theatre-collection/14593190897_381d520569_o.jpg,600,896,,leaves
74b01ec6-3e92-4492-8ea4-d5e410d934e9,,,1902,/collections/shin-bijutsukai/shin-bijutsukai-0030.jpeg,1692,2325,,leaves
b3ab6bca-1058-4e62-8318-843d7154c8eb,,,1902,/collections/shin-bijutsukai/shin-bijutsukai-0316.jpeg,1525,2179,,leaves
e725cd0d-4004-4616-9972-0bb82671e3dc,,,1902,/collections/shin-bijutsukai/shin-bijutsukai-0151.jpeg,1592,2213,,leaves
ffabe6c1-cbd6-449b-85a2-b0ba97550445,Zeus on His Throne,Maria Catharina Prestel; Giulio Romano,1781,/collections/maria-catharina-prestel/maria-catharina-prestel-00009.jpg,2620,3420,,foliage
6d80850f-425f-42fb-a314-d7cd6d791c81,Owl with Two Owlets Sitting on Branch,Henri De Groux,1895,/shop/nov-2023-prints-00026.jpg,893,1200,,foliage
8d0f8c3a-6f6a-4ccc-b531-bc2ea547e359,,Madame B,ca. 1870s,/collections/madame-b-album/madame-b-album-00050.jpg,2724,1932,,foliage
5e2a7b16-5568-4149-85bf-41ef0d4d264e,The Greedy Dog,,ca. 1310,/essays/travelling-tales/14-iiif-service_gdc_gdcwdl_wd_l__08_93_3_wdl_08933_bsb00045958_00078-full-pct_100-0-default-edit.jpeg,2175,1740,,foliage
a0f35e35-a5bc-4fb8-bbcf-3804a133ca3f,,Thomas Smillie,1890–1913,/collections/smillie-smithsonian/smillie-smithsonian-16.jpg,2048,1650,,"foliage,gardens"
3ad90082-02e1-4149-8f80-8bc4a06ae60e,Caret,Mr. Stops,1824,/collections/punctuation-personified/punctuation-personified-24.jpg,2380,2168,,foliage
5e2050d4-8514-4fba-aeff-4e0f189caaa9,The worship of Priapus,,1499,/essays/hypnerotomachia-poliphili/02-ppriapus-full-spread.jpeg,1500,1100,,foliage
5d994497-f8a8-4d19-b445-ac4cef05ce7b,Bubbles,John Everett Millais,1886,/collections/visualising-bubbles/soap-bubble-56.jpg,951,1400,,foliage
8e283ccd-ed17-40a3-94ac-a7100b4767f7,The Baths of Apollo at Versailles,,1870,/essays/petrified-waters/18-RP-F-F05342-edit.jpg,1400,706,,"foliage,gardens"
d29d26e0-e446-46ae-ba3a-729013f97d30,Two Views of a Grotto at the Villa di Pratolino,Stefano della Bella,1653,/essays/petrified-waters/02-DP827733-edit-2000.jpeg,2000,1352,,"foliage,gardens"
8a896c8f-577f-4cdd-bb02-d43d80c15bcd,,Philipp Hainhofer,1596–1633,/collections/hainhofer-stammbuch/hainhofer-stammbuch-157.jpeg,812,1062,,foliage
1378d2a8-db63-4c8f-823c-8c88565059cb,La Tomba di Nerone (Nero's Tomb),Giovanni Battista Piranesi,1748,/essays/a-paper-archaeology/DP828189-edit.jpeg,3701,2661,,foliage
c567171d-bc1b-4121-9121-b2110c2c3ea3,Fantasy of Ruins with a Statue of Minerva in the Center Foreground,Giovanni Battista Piranesi,1748,/essays/a-paper-archaeology/DP828228-edit.jpeg,1400,1088,,foliage
054b5a75-b1a3-404a-90c4-a4d611d5b52f,After the fall,,ca. 1330,/collections/holkham-bible/holkham-bible-6.jpeg,850,1169,,foliage
e21b0e4d-5ff7-44f0-8984-5b45f0f7811c,The murder of Abel,,ca. 1330,/collections/holkham-bible/holkham-bible-7.jpeg,872,1151,,foliage
c4026493-edd2-4bff-962e-a4acfc5cf18e,Distinguished Colored Men,A. Muller & Co.,1883,/essays/william-wells-brown-wildcat-banker/service-pnp-pga-02200-02252v-edit.jpeg,771,1024,,foliage
217aa2ec-798b-4b48-88c2-efc40d265dfb,"Grace Parker, sister of Theresa P. Babb, photographed in 1898",Theresa Babb,1898,/collections/babb-photographs/Babb-4.jpg,1415,1400,,"foliage,gardens"
3b6d4735-658f-4f6f-b270-3884302a5d68,"Mrs. Hodgman's picnic, August 1900",Theresa Babb,1900,/collections/babb-photographs/Babb-12.jpg,1481,1400,,foliage
7638e595-19ae-4313-9845-1ddd28c6ef9a,"Summer house group: Lizzie, Myrtle French, Teresa?, Grace, & Margaret, June 24, 1898",Theresa Babb,1898,/collections/babb-photographs/Babb-15.jpg,1408,1400,,foliage
00d31ce9-3465-4446-9d28-b7e95ce696cc,"“Mothers & Daughters, September 1899”",Theresa Babb,1899,/collections/babb-photographs/Babb-11.jpg,1371,1400,,foliage
