file,uuid,title,artist,date,w,h,tags,status
the-devil-and-his-proteg-e-or-another-separation-in-contempl__7e51a9cf.jpeg,7e51a9cf-6442-41f5-98fd-70a0efa8d3e2,The Devil and his Protegée or Another Separation in Contemplation,James Gillray,1810,3712,5304,devil,ok
inferno-canto-xxxiv-lucifer__4f51c082.jpg,4f51c082-ddd2-40bf-b08c-0bf136f94f3d,"*Inferno*, Canto XXXIV: Lucifer.",Petrus de Plasiis,ca. 1491,1862,1916,"devil,hell",ok
inferno-canto-xxxiii-xxxiv__c1954608.jpg,c1954608-31fb-45ac-af07-0bb4135a6bbb,"*Inferno*, Canto XXXIII–XXXIV.",Andrea di Cione di Orcagna,ca. 1470,1400,1066,"devil,hell",ok
aradia-or-the-gospel-of-the-witches__aff445c3.jpg,aff445c3-57c6-40f9-b136-616ab4cf25b4,Aradia or the Gospel of the Witches,,1899,2006,3096,grotesques,ok
the-snare-of-vintage__f35c77f0.jpg,f35c77f0-8e9b-4179-9745-23ea1f59bbc1,The Snare of Vintage,Aubrey Beardsley,1894,1926,2588,"grotesques,hybrid-figures",ok
the-toilet-of-helen__13315754.jpg,13315754-3adc-44b8-b124-5551bba7248a,The Toilet of Helen,Aubrey Beardsley,1896,1654,2300,grotesques,ok
untitled__5dda9dd1.jpg,5dda9dd1-4977-4373-849c-632b1b0ae49b,,Christoph Jamnitzer,1610,5913,4642,"animal-hybrid,grotesque,grotesques,human-animal-hybrid",ok
untitled__4c1cc263.jpg,4c1cc263-c3b0-40a9-954a-2d53bf5b547d,,Christoph Jamnitzer,1610,5676,4494,"animal-hybrid,dragons,grotesque,grotesques",ok
untitled__107c03ac.jpg,107c03ac-2d14-4f2b-a4a3-a181af6051e6,,Christoph Jamnitzer,1610,6017,4646,"grotesque,grotesques",ok
untitled__fe67e756.jpg,fe67e756-2d04-4bf0-a007-5a8af68924fe,,Christoph Jamnitzer,1610,6078,4748,"grotesque,grotesques,human-animal-hybrid",ok
untitled__bcb2908f.jpg,bcb2908f-6908-404d-a078-173018eebd2b,,Christoph Jamnitzer,1610,5880,4752,"animal-hybrid,grotesque,grotesques",ok
untitled__4b630a65.jpg,4b630a65-68c4-43ca-bc4f-6d38f8925805,,Christoph Jamnitzer,1610,5819,4625,"animal-hybrid,grotesque,grotesques",ok
untitled__41feef53.jpg,41feef53-2a3b-4727-8a68-baf58e389bbf,,Christoph Jamnitzer,1610,5851,4131,"grotesque,grotesques",ok
untitled__0f21ed3b.jpg,0f21ed3b-2bd7-4702-8287-8a936a13135c,,Christoph Jamnitzer,1610,6023,4675,"grotesque,grotesques",ok
untitled__1f5f358e.jpg,1f5f358e-b9af-49a3-9fea-872df8a536a8,,Christoph Jamnitzer,1610,5693,4516,"grotesque,grotesques,human-animal-hybrid",ok
untitled__6ebe34da.jpg,6ebe34da-67db-4ea8-89cf-e352a5340aaa,,Christoph Jamnitzer,1610,5695,4711,"animal-hybrid,grotesque,grotesques",ok
untitled__b93bb772.jpg,b93bb772-e512-4a9b-9f84-ea06faeb88f8,,Christoph Jamnitzer,1610,5473,4852,"grotesque,grotesques,human-animal-hybrid",ok
untitled__f80bfe23.jpg,f80bfe23-7ec0-4be8-9789-c2469a624bf2,,Christoph Jamnitzer,1610,6067,4658,"grotesque,grotesques",ok
untitled__ed3d583c.jpg,ed3d583c-18f1-48ee-ab36-fbde9462eb5a,,Christoph Jamnitzer,1610,4274,3509,"grotesque,grotesques",ok
untitled__29162188.jpg,29162188-9920-4996-ac2a-325e3cec8804,,Christoph Jamnitzer,1610,5930,4455,"animal-hybrid,grotesque,grotesques",ok
untitled__a2587909.jpg,a2587909-52b9-4275-9ca8-1f942f267410,,Christoph Jamnitzer,1610,4268,3477,"animal-hybrid,grotesque,grotesques",ok
untitled__eb1737c0.jpg,eb1737c0-387e-4a18-ade6-1ccedd178458,,Christoph Jamnitzer,1610,5814,4719,"grotesque,grotesques",ok
untitled__5627603c.jpg,5627603c-00cb-4885-8c4d-c545b8f01480,,Christoph Jamnitzer,1610,5950,4906,"grotesque,grotesques,human-animal-hybrid",ok
untitled__3a150c78.jpg,3a150c78-2ace-4412-8ee1-1c5ad65f56f8,,Christoph Jamnitzer,1610,4334,3514,"grotesque,grotesques",ok
untitled__57378885.jpg,57378885-aa6b-4969-a834-84403aa33246,,Christoph Jamnitzer,1610,4444,3531,"grotesque,grotesques",ok
untitled__3e1b957e.jpg,3e1b957e-287a-45c4-855e-c3928f7a6a73,,Christoph Jamnitzer,1610,4571,3713,"animal-hybrid,grotesque,grotesques,human-animal-hybrid",ok
untitled__38508b99.jpg,38508b99-9f6e-4e95-9a28-da561d2869b3,,Christoph Jamnitzer,1610,4240,3432,"grotesque,grotesques",ok
untitled__2112a3e8.jpg,2112a3e8-042a-449a-877a-8211f3d01994,,Christoph Jamnitzer,1610,4266,3558,"grotesque,grotesques",ok
untitled__5c5487f4.jpg,5c5487f4-4471-4768-98ca-caaee8ff9e69,,Christoph Jamnitzer,1610,4241,3431,"animal-hybrid,grotesque,grotesques,sea-serpents",ok
untitled__9a9f473c.jpg,9a9f473c-29b5-40e8-a285-71f7dc437fe2,,Christoph Jamnitzer,1610,5979,4708,"animal-hybrid,grotesque,grotesques",ok
untitled__e35bf1ae.jpg,e35bf1ae-df5e-4d15-9df7-53aefadb2734,,Christoph Jamnitzer,1610,5483,4675,"animal-hybrid,dragons,grotesque,grotesques",ok
untitled__da522b3f.jpg,da522b3f-e8b4-476c-82a6-9b77632aa149,,Christoph Jamnitzer,1610,6001,4682,"grotesque,grotesques,human-animal-hybrid",ok
the-crucifixion__2b0845f7.jpg,2b0845f7-969d-4ab6-a1c3-7d22fcdfee83,The Crucifixion,Marcus Gheeraerts,ca. 1580,3394,4818,grotesques,ok
the-flagellation__340fdd93.jpg,340fdd93-6f23-4c6b-8f4b-d2638663b88e,The Flagellation,Marcus Gheeraerts,ca. 1580,3308,4786,grotesques,ok
the-arrest-of-christ__30d365e2.jpg,30d365e2-776d-40f5-a56d-7b553a770d3a,The Arrest of Christ,Marcus Gheeraerts,ca. 1580,3290,4754,grotesques,ok
christ-carrying-the-cross__4f678d4b.jpg,4f678d4b-2a15-40b6-8534-01af814f15e3,Christ Carrying the Cross,Marcus Gheeraerts,ca. 1580,3372,4804,grotesques,ok
the-agony-in-the-garden__47aad522.jpg,47aad522-7bb5-4781-b53f-f214e48e5946,The Agony in the Garden,Marcus Gheeraerts,ca. 1580,3282,4704,grotesques,ok
the-lamentation__5ea211fd.jpg,5ea211fd-cd54-44cc-9166-b00ff2bea01b,The Lamentation,Marcus Gheeraerts,ca. 1580,3320,4776,grotesques,ok
the-resurrection__7d435e2e.jpg,7d435e2e-f287-43d5-8126-c4f19f0ba09f,The Resurrection,Marcus Gheeraerts,ca. 1580,3360,4802,grotesques,ok
christ-before-caiaphas__7dbf5a1d.jpg,7dbf5a1d-1311-42c6-bbae-f4a090aecfce,Christ Before Caiaphas,Marcus Gheeraerts,ca. 1580,3382,4804,grotesques,ok
christ-is-scourged-and-crowned-with-thorns__0e0707e3.jpg,0e0707e3-cecd-46c4-997e-d9a0ab88cf79,Christ is Scourged and Crowned with Thorns,Marcus Gheeraerts,ca. 1580,3286,4664,grotesques,ok
the-last-supper__0d2c09c7.jpg,0d2c09c7-57a5-4420-b08d-ad23c98ad3f6,The Last Supper,Marcus Gheeraerts,ca. 1580,3326,4798,grotesques,ok
christ-disrobed__a6f0c18e.jpg,a6f0c18e-8823-4e91-af30-55a9196fe28c,Christ Disrobed,Marcus Gheeraerts,ca. 1580,3352,4802,grotesques,ok
ecce-homo__bb1f543f.jpg,bb1f543f-afa5-4f04-99c9-8653ddd66c42,Ecce Homo,Marcus Gheeraerts,ca. 1580,3322,4690,grotesques,ok
chinese-grotto__373308ed.jpeg,373308ed-a291-4eb5-9789-f89450e8f7d1,Chinese Grotto,,1790,1690,948,grotesques,ok
grotto-esque-design-for-a-rustic-fountain__5c7a5c75.jpeg,5c7a5c75-2310-470f-9d9c-6c7400cbc3d9,Grotto-Esque Design for a Rustic Fountain,,1615,1663,1990,grotesques,ok
the-fontana-dell-aquilone-in-the-vatican-gardens__6d883b76.jpeg,6d883b76-54e6-4d75-9d4d-358e5c12ce07,The Fontana dell’Aquilone in the Vatican Gardens,Giovanni Franceso Venturini,1675,1220,875,grotesques,ok
les-bains-d-apollon-versailles__786819b6.jpeg,786819b6-d4cb-4edb-8d1a-63a29c7c0efd,Les Bains d’Apollon à Versailles,Hubert Robert,1803,1280,959,grotesques,ok
the-colossal-statue-of-appenino-by-giambologna-at-pratolino__73b93c47.jpeg,73b93c47-afae-4ad7-b3cc-ce5711aec72a,The Colossal Statue of Appenino by Giambologna at Pratolino,Stefano della Bella,1653,2000,1337,grotesques,ok
chariot-procession-of-poseidon-held-on-may-28-1589-for-the-w__72978901.jpeg,72978901-1d04-4a60-851b-8708a7894494,"Chariot Procession of Poseidon, Held on May 28, 1589, for the Wedding of Ferdinando I and Christine of Lorraine",Bernardo Buontalenti,1589,1400,974,grotesques,ok
the-baths-of-apollo-at-versailles__8e283ccd.jpg,8e283ccd-ed17-40a3-94ac-a7100b4767f7,The Baths of Apollo at Versailles,,1870,1400,706,grotesques,ok
grotto-in-the-gardens-of-hortus-palatinus-heidelberg__9876925e.jpg,9876925e-18e5-4b0b-ba21-b1d188330ba8,"Grotto in the Gardens of Hortus Palatinus, Heidelberg",Matthieu Marian,1620,1400,1031,grotesques,ok
grotesque-or-rural-bath-gothic-grotto-and-modern-grotto__ad32fe70.jpeg,ad32fe70-32f1-46e0-b1ab-43cee608b6a6,"“Grotesque or Rural Bath”, “Gothic Grotto”, and “Modern Grotto”",,1790,2977,1670,grotesques,ok
room-of-the-winds-in-villa-aldobrandini__ac00e33b.jpeg,ac00e33b-4810-4014-afc3-ac17e1dc72fe,Room of the Winds in Villa Aldobrandini,Giovanni Francesco Venturini,1691,1155,1455,grotesques,ok
rural-grotto__c49c62eb.jpeg,c49c62eb-2ca0-4bcc-a54c-d74bc2fc99ba,Rural Grotto,,1790,1710,986,grotesques,ok
visitors-entering-the-caves-of-villa-pallavicini-pegli__df5acced.jpg,df5acced-7a1a-489a-bf99-65c28f58ecb5,"Visitors Entering the Caves of Villa Pallavicini, Pegli",Celestino Degoix,1880,1397,1096,grotesques,ok
grotto-design-with-automata__df34ceaa.jpeg,df34ceaa-504c-4248-84b2-464ad4685293,Grotto Design with Automata,,1615,1400,894,grotesques,ok
grotto-of-the-animals-at-villa-di-castello__d2e44e8f.jpeg,d2e44e8f-d202-4b74-b272-0534edf151c1,“Grotto of the Animals” at Villa di Castello,,1906,1014,1286,grotesques,ok
grotto-at-villa-di-papa-giulio-rome__daae0d61.jpeg,daae0d61-7087-41d4-97f0-031460924093,"Grotto at Villa di Papa Giulio, Rome",,1904,1455,1068,grotesques,ok
two-views-of-a-grotto-at-the-villa-di-pratolino__d29d26e0.jpeg,d29d26e0-e446-46ae-ba3a-729013f97d30,Two Views of a Grotto at the Villa di Pratolino,Stefano della Bella,1653,2000,1352,grotesques,ok
grotto-at-villa-d-este-tivoli__e6de776d.jpg,e6de776d-1c6d-46d2-ae49-16198241042d,"Grotto at Villa d’Este, Tivoli",Giovanni Francesco Venturini,before 1691,1400,1046,grotesques,ok
guide-for-constructing-the-letters-h-and-i__0cfeb726.jpg,0cfeb726-6355-4476-9289-76f5df312f29,Guide for Constructing the Letters h and i,Joris Hoefnagel,ca. 1595,827,1200,grotesques,ok
the-young-hercules-strangling-a-snake__3427a0cf.jpg,3427a0cf-b024-4454-909e-d4ae6c6f41be,The Young Hercules Strangling a Snake,Cornelis Bos,1516–56,800,1168,grotesques,ok
a-naked-boy-leaning-over-a-crossbar__58574fbb.jpg,58574fbb-bc5d-4266-887c-aeb3e00aae2c,A Naked Boy Leaning Over a Crossbar,Cornelis Bos,ca. 1516–56,800,1125,grotesques,ok
a-woman-riding-a-deer-leads-a-procession__6726e883.jpg,6726e883-43db-4db1-b680-97adc8f8e4d8,A Woman Riding a Deer Leads a Procession,Cornelis Floris II; Hieronymus Cock,ca. 1550,1000,320,grotesques,ok
charity-trapped-in-a-shell-like-shape__652eb9e4.jpg,652eb9e4-2b6d-4d9c-b641-f35c8c8ee8fe,Charity Trapped in a Shell-Like Shape,Cornelis Floris II; Hieronymus Cock; Johannes or Lucas van Doetecum,1556,800,1191,grotesques,ok
figures-trapped-in-a-shell-like-ornament-with-a-man-and-woma__7ba18bf2.jpg,7ba18bf2-6f2a-45ec-9d56-f9ff1a59233d,Figures Trapped in a Shell-Like Ornament With a Man and Woman Clamped in Shells,Cornelis Floris II; Hieronymus Cock,1556,800,1159,grotesques,ok
men-and-fruits__93905bcc.jpg,93905bcc-776a-4167-8be5-ce99bc3f9d54,Men and Fruits,Cornelis Floris II; Hieronymus Cock,1556,800,1154,grotesques,ok
a-fountain-in-the-shape-of-a-cage__952cba91.jpg,952cba91-691e-4394-8335-849efb7927e0,A Fountain in the Shape of a Cage,Cornelis Floris II; Hieronymus Cock,1557,800,1150,grotesques,ok
men-and-women-surrounding-a-face__a5f363bc.jpg,a5f363bc-74e4-470f-90f3-7d6c52072535,Men and Women Surrounding a Face,Hieronymus Cock; Pieter van der Heyden; Jacob Floris,1567,800,1243,grotesques,ok
a-woman-and-two-satyrs-by-a-fountain__a97c8935.jpg,a97c8935-ade7-4114-8197-28cd4bd92573,A Woman and Two Satyrs by a Fountain,Cornelis Floris II; Hieronymus Cock; Johannes or Lucas van Doetecum,1556,800,1089,grotesques,ok
fragment-of-a-larger-design-1558-1608-designer-hans-vredeman__b5bbb988.jpg,b5bbb988-1391-409c-86c1-7e2b7600ea9b,"Fragment of a larger design (1558 - 1608), designer Hans Vredeman de Vries, engraver Johannes or Lucas van Doetecum, publisher Hieronymus Cock",Cornelis Floris II; Hieronymus Cock; Johannes or Lucas van Doetecum,1558–1608,762,2047,grotesques,ok
a-chariot-pulled-by-two-men-and-a-goat__b209c2aa.jpg,b209c2aa-985c-4da9-8cdf-4921dbba0a0c,A Chariot Pulled by Two Men and a Goat,Cornelis Floris II; Hieronymus Cock,1552,1000,336,grotesques,ok
man-surrounded-by-birds-and-various-creatures__da96dca5.jpg,da96dca5-a456-42bc-84a6-a7ea393026c5,Man Surrounded by Birds and Various Creatures,Cornelis Floris II; Hieronymus Cock; Johannes or Lucas van Doetecum,1557,800,1193,grotesques,ok
untitled__1f636200.jpg,1f636200-7cf6-449a-afa0-06a8cb9e56bf,,Frans Huys; Cornelis Floris,1555,710,794,grotesques,ok
untitled__3d963cf8.jpg,3d963cf8-b806-43ed-a856-6e8c99712544,,Frans Huys; Cornelis Floris,1555,710,754,grotesques,ok
untitled__4e4af0ce.jpg,4e4af0ce-9efa-4433-9e39-b9842d7202fd,,Frans Huys; Cornelis Floris,1555,710,782,grotesques,ok
untitled__7033dcd0.jpg,7033dcd0-12de-47e7-875f-1f131e6a9bf0,,Frans Huys; Cornelis Floris,1555,710,743,grotesques,ok
untitled__72ffce4c.jpg,72ffce4c-ee96-4b85-b584-8710b84de166,,Frans Huys; Cornelis Floris,1555,710,710,grotesques,ok
untitled__8e7a6197.jpg,8e7a6197-b939-432e-8d2b-67d594abb9fc,,Frans Huys; Cornelis Floris,1555,710,723,grotesques,ok
untitled__96cb720e.jpg,96cb720e-cce2-4abb-b176-dcef1bbb6dff,,Frans Huys; Cornelis Floris,1555,710,772,grotesques,ok
untitled__a5383af3.jpg,a5383af3-8f65-4a10-8cf2-7235d3778f1a,,Frans Huys; Cornelis Floris,1555,710,758,grotesques,ok
untitled__e329c08f.jpg,e329c08f-0a22-439e-8e76-2e6138db7acf,,Frans Huys; Cornelis Floris,1555,710,781,grotesques,ok
untitled__e3a4b610.jpg,e3a4b610-86ee-4826-9780-05c384e33fad,,Frans Huys; Cornelis Floris,1555,710,721,grotesques,ok
untitled__f72e3dcc.jpg,f72e3dcc-62fc-45e6-a4c8-b1248404d6d3,,Frans Huys; Cornelis Floris,1555,710,782,grotesques,ok
untitled__1bf171b8.jpg,1bf171b8-8fab-435d-bc4c-752b512a308c,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,639,615,grotesques,ok
untitled__1b58e69c.jpg,1b58e69c-3f48-44e5-a5e5-49f50f68d0b8,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,571,640,grotesques,ok
untitled__1dd6aebe.jpg,1dd6aebe-3fc7-4fe9-a1f0-57d451ae5808,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,611,800,grotesques,ok
untitled__2d3e110d.jpg,2d3e110d-eecb-49d1-bc3e-217d92631240,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,534,640,grotesques,ok
untitled__440674d4.jpg,440674d4-32d5-409c-bde9-d9c06016615d,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,607,640,grotesques,ok
untitled__4095c1e2.jpg,4095c1e2-9809-492f-914a-83228dc04f7d,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,604,799,grotesques,ok
untitled__53b45fc2.jpg,53b45fc2-3c47-4b5e-a86b-4221fd4670a5,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,683,800,grotesques,ok
untitled__5cbd2f42.jpg,5cbd2f42-858a-4849-9882-6c823274cd77,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,591,799,grotesques,ok
untitled__5f8d8e25.jpg,5f8d8e25-6a5b-4166-a85b-6e422023c849,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,623,800,grotesques,ok
untitled__60ce2f19.jpg,60ce2f19-83a1-458d-8119-2187b3c613a0,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,542,640,grotesques,ok
untitled__6b6cb60b.jpg,6b6cb60b-a788-4360-bbd0-25be7a435703,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,606,640,grotesques,ok
untitled__6368cf3a.jpg,6368cf3a-82ec-462b-8778-57f31cc524f9,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,534,640,grotesques,ok
untitled__7e18fc3c.jpg,7e18fc3c-bb09-4210-b8bb-f3582f85b52a,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,586,640,grotesques,ok
untitled__01439622.jpg,01439622-24ea-42b4-8489-11e4c629be80,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,624,640,grotesques,ok
untitled__a291a01a.jpg,a291a01a-1598-45ea-bc4a-0a173d1623ee,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,640,630,grotesques,ok
untitled__be1e4a9e.jpg,be1e4a9e-be49-4bdb-a510-5a12a438e6e7,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,407,639,grotesques,ok
untitled__c046b9e5.jpg,c046b9e5-536c-49f7-bcbe-acdd0ab0f15b,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,552,640,grotesques,ok
untitled__ca167e11.jpg,ca167e11-aa92-4cbb-b70f-57584fae9951,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,558,800,grotesques,ok
untitled__d6247738.jpg,d6247738-48e0-49ca-9358-bc4ee3371cc7,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,543,800,grotesques,ok
untitled__deccb3d7.jpg,deccb3d7-2e45-40c8-b9bf-f6139f349deb,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,543,640,grotesques,ok
untitled__dfe7d051.jpg,dfe7d051-2b39-43fe-a6b2-56ad9e32844c,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,663,800,grotesques,ok
untitled__e9b79b20.jpg,e9b79b20-9a3f-4e57-b6f3-fe0f9a3d6f3e,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,557,639,grotesques,ok
untitled__e5cd383d.jpg,e5cd383d-dac6-486e-8ea3-7cf9c3c08ca6,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,609,800,grotesques,ok
untitled__ed68753c.jpg,ed68753c-c234-4018-89e6-79c5523360e8,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,598,800,grotesques,ok
untitled__f1b20649.jpg,f1b20649-f5a5-4c4e-8d67-208349e2c23a,,Jan Christian Bierpfaff; Jeremias Falck,ca. 1645-50,532,640,grotesques,ok
vignette__4740bd57.jpg,4740bd57-a9ac-4932-b396-e2b91e3a56cd,Vignette,Aubrey Beardsley,1882,1269,1539,grotesque,ok
withered-spring__d1fc9b9f.jpg,d1fc9b9f-d223-46ae-aa41-552890495191,Withered Spring,Aubrey Beardsley,ca. 1872–98,2332,3990,grotesque,ok
hamlet__bde46f80.jpg,bde46f80-5241-46ce-91d0-a0cfa31ae7c0,Hamlet,Aubrey Beardsley,1892,1340,2644,grotesque,ok
incipit-vita-nova-here-begins-a-new-life__efb5b80e.jpg,efb5b80e-52ad-4080-9a78-9adbaaf4367f,Incipit Vita Nova (Here begins a new life),Aubrey Beardsley,1893,2550,2550,grotesque,ok
siegfried__0f3eef5e.jpg,0f3eef5e-7e5c-40cf-999d-1f58d21d6c02,Siegfried,Aubrey Beardsley,1893,2642,3662,grotesque,ok
of-a-neophyte-and-how-the-black-art-was-revealed-unto-him-by__485a2c76.jpg,485a2c76-fe14-4bf2-ba98-4ef7337e2ad5,Of a Neophyte and How the Black Art Was Revealed unto Him by the Fiend Asomuel,Aubrey Beardsley,1893,2848,3871,grotesque,ok
the-kiss-of-judas__05bbe6d9.jpg,05bbe6d9-ae3f-4687-b12b-a86088e11a94,The Kiss of Judas,Aubrey Beardsley,1893,2186,3006,grotesque,ok
untitled__74564013.jpg,74564013-5cc7-47cc-838f-ffb97d38aef7,,Aubrey Beardsley,1893,2129,3092,grotesque,ok
design-for-eight-initial-keys__a34d5317.jpg,a34d5317-97f8-4f23-90b8-66b93236092a,Design for eight initial keys,Aubrey Beardsley,ca. 1893–96,2256,2711,grotesque,ok
title-page-design__64ddc742.jpg,64ddc742-9625-42dd-a8e5-e66c15f87fe6,Title-page Design,Aubrey Beardsley,1894,2334,2990,"grotesque,hybrid-figures",ok
contents-page-design__30af5d6f.jpg,30af5d6f-988c-41a5-bf0a-dcfed676b3b9,Contents-page Design,Aubrey Beardsley,1894,2450,2976,"grotesque,hybrid-figures",ok
the-platonic-lament__a6b31e21.jpg,a6b31e21-c479-49c3-b2b0-b31bee4ae00d,The Platonic Lament,Aubrey Beardsley,1894,2210,3010,grotesque,ok
enter-herodias__6ef89f8b.jpg,6ef89f8b-83a5-4d5f-aca0-81ceb146ec08,Enter Herodias,Aubrey Beardsley,1894,2274,3048,grotesque,ok
the-eyes-of-herod__aeb07395.jpg,aeb07395-baf4-42c2-86d0-7db604b1392b,The Eyes of Herod,Aubrey Beardsley,1894,2278,3012,grotesque,ok
the-stomach-dance__27306417.jpg,27306417-50e6-449a-87d7-b5bd1dfac170,The Stomach Dance,Aubrey Beardsley,1894,2258,3042,grotesque,ok
the-toilet-of-salom__6e69c50b.jpg,6e69c50b-9e0f-4b19-9c0d-93cf60b33646,The Toilet of Salomé,Aubrey Beardsley,1894,2214,3022,grotesque,ok
the-climax__8e36e5d4.jpg,8e36e5d4-0778-4354-b29d-44d0d3f8da1e,The Climax,Aubrey Beardsley,1894,2200,3012,grotesque,ok
the-scarlet-pastorale__fcc10fab.jpg,fcc10fab-9ed3-4b72-9fb0-13165e8a9364,The Scarlet Pastorale,Aubrey Beardsley,1894,2302,3238,grotesque,ok
messalina-and-her-companion__359359d7.jpg,359359d7-fdea-46cc-ac51-a8a9084a05bd,Messalina and her Companion,Aubrey Beardsley,1895,1392,2086,grotesque,ok
a-design__8609fd75.jpg,8609fd75-49bb-4668-a8eb-b3f8bfb92a0b,A Design,Aubrey Beardsley,1896,2210,1846,grotesque,ok
the-third-tableau-of-das-rheingold__2a9bb539.jpg,2a9bb539-05d1-4b7c-9893-9dd5b2f71130,The Third Tableau of ‘Das Rheingold’,Aubrey Beardsley,1896,2380,3390,grotesque,ok
the-fourth-tableau-of-das-rheingold__31a9c4ea.jpg,31a9c4ea-4140-4042-a3fb-a71c65578821,The Fourth Tableau of ‘Das Rheingold’,Aubrey Beardsley,1896,2944,3508,grotesque,ok
the-death-of-pierrot__2dc7a5d3.jpg,2dc7a5d3-3581-4a75-8662-bf533384f94f,The Death of Pierrot,Aubrey Beardsley,1896,2400,3434,grotesque,ok
don-juan-sganarelle-and-the-beggar-illustration-for-a-transl__457a9f4f.jpg,457a9f4f-5184-40e7-90c4-7fda67ab1ec8,"Don Juan, Sganarelle, and the Beggar, illustration for a translation of Molière’s Don Juan",Aubrey Beardsley,1896,2014,3218,grotesque,ok
erda-illustration-for-wagner-s-das-rheingold__275691e6.jpg,275691e6-c42a-48a4-a6b2-1230a1337d56,"Erda, illustration for Wagner’s Das Rheingold",Aubrey Beardsley,1896,1628,2416,grotesque,ok
alberich-illustration-for-wagner-s-das-rheingold__78c41a99.jpg,78c41a99-5346-4970-a464-67124c5df955,"Alberich, illustration for Wagner’s Das Rheingold",Aubrey Beardsley,1896,1540,1550,"grotesque,human-animal-hybrid,hybrid-figures",ok
les-liaisons-dangereuses-illustration-for-pierre-choderlos-d__ba48edcd.jpg,ba48edcd-9403-460e-8ecd-0d92ecafb3e9,"Les Liaisons Dangereuses, illustration for Pierre Choderlos de Laclos’ novel",Aubrey Beardsley,1896,1978,2886,grotesque,ok
the-cave-of-spleen__546a11ba.jpg,546a11ba-f64d-4f2e-b574-e4cf058a161d,The Cave of Spleen,Aubrey Beardsley,1897,1802,2556,"grotesque,hybrid-figures",ok
the-rape-of-the-lock__1c431ce1.jpg,1c431ce1-5332-4463-a62c-f37ef4b79100,The Rape of the Lock,Aubrey Beardsley,1897,1765,2547,grotesque,ok
the-battle-of-the-beau-and-the-belles__2df95e74.jpg,2df95e74-c0d8-4c51-97fe-f2a06adcf7fc,The Battle of the Beau and the Belles,Aubrey Beardsley,1897,1805,2579,grotesque,ok
personal-bookplate-ex-libris__64898c38.jpg,64898c38-c3d7-44dc-b284-167937be7c57,Personal bookplate (ex libris),Aubrey Beardsley,ca. 1897,2078,2988,grotesque,ok
untitled__202c4ae7.jpg,202c4ae7-7e12-420c-b035-bb1a670c4477,,Wallace Smith,1922,3606,2138,grotesque,ok
untitled__c7eaa164.jpg,c7eaa164-7845-41d1-ae3c-1c2f2a143a9a,,Wallace Smith,1922,2263,3604,grotesque,ok
untitled__1b3d777f.jpg,1b3d777f-ee8b-4bcf-b0e8-0fddd46c28f2,,Wallace Smith,1922,2114,3452,grotesque,ok
untitled__833eb081.jpg,833eb081-d91d-44f8-ab17-71339c861eb3,,Wallace Smith,1922,2190,3516,grotesque,ok
untitled__214b2cdb.jpg,214b2cdb-85f6-4be2-9ea1-5a413194e15f,,Wallace Smith,1922,2280,3572,grotesque,ok
untitled__c0d42474.jpg,c0d42474-ff2c-416b-90de-a3a431305454,,Wallace Smith,1922,2242,3600,grotesque,ok
untitled__6b319db1.jpg,6b319db1-4376-46a6-858c-aaf522a743eb,,Wallace Smith,1922,1524,754,grotesque,ok
untitled__4ebc617d.jpg,4ebc617d-8e4b-4bd7-ba09-0bedd380bd3a,,Wallace Smith,1922,2176,3554,grotesque,ok
untitled__1d1a14a9.jpg,1d1a14a9-b159-4807-a13a-4e073b55e962,,Wallace Smith,1922,2176,3554,grotesque,ok
from-notre-dame__3c8f5a7d.jpg,3c8f5a7d-2823-4ddb-b497-cde9867a22c7,From Notre-Dame,Henri Rivière,1888–1902,2380,2856,gargoyles,ok
gargolyes__4b406519.jpg,4b406519-ec9d-46ef-a587-50c1284b5995,Gargolyes,,ca. 1875-1900,1024,877,gargoyles,ok
